timestamp,feeder,load,loss,voltage,current,power_factor,temperature,humidity
2024-12-06 09:00:00,Shikarpur Road Feeder,7.108,1.141,10.92,375.7,0.945,16.6,41.3
2024-12-06 09:00:00,Old Sukkur Residential Feeder,5.968,0.64,11.11,310.04,0.928,16.0,44.7
2024-12-06 10:00:00,Civil Hospital Feeder,8.476,0.56,11.05,442.68,0.903,14.7,42.7
2024-12-06 10:00:00,Airport Road Feeder,12.827,1.598,10.89,680.28,0.877,15.5,43.6
2024-12-06 10:00:00,Rohri Industrial Feeder,15.112,1.579,11.02,792.06,0.91,16.6,49.4
2024-12-06 10:00:00,SITE Area Feeder,13.596,1.754,10.83,724.57,0.826,14.1,38.0
2024-12-06 10:00:00,Military Road Feeder,11.008,1.607,11.07,574.11,0.947,18.4,37.0
2024-12-06 10:00:00,Barrage Colony Feeder,9.634,0.923,10.93,508.79,0.908,12.2,42.6
2024-12-06 10:00:00,Shikarpur Road Feeder,7.172,0.781,10.92,379.31,0.831,17.7,42.4
2024-12-06 10:00:00,Old Sukkur Residential Feeder,5.928,0.52,11.17,306.34,0.903,16.6,38.6
2024-12-06 11:00:00,Civil Hospital Feeder,8.362,0.408,11.18,431.85,0.9,14.4,34.7
2024-12-06 11:00:00,Airport Road Feeder,11.601,1.371,10.98,609.81,0.831,14.0,41.0
2024-12-06 11:00:00,Rohri Industrial Feeder,17.717,2.832,10.82,945.45,0.863,16.3,41.3
2024-12-06 11:00:00,SITE Area Feeder,14.59,2.51,10.87,774.94,0.876,13.0,39.2
2024-12-06 11:00:00,Military Road Feeder,9.6,1.323,10.96,505.66,0.839,14.1,41.8
2024-12-06 11:00:00,Barrage Colony Feeder,9.694,1.068,11.07,505.6,0.943,14.6,40.3
2024-12-06 11:00:00,Shikarpur Road Feeder,6.61,0.59,11.0,346.99,0.859,16.9,39.8
2024-12-06 11:00:00,Old Sukkur Residential Feeder,6.246,0.796,11.05,326.3,0.91,13.6,38.0
2024-12-06 12:00:00,Civil Hospital Feeder,8.065,0.326,11.17,416.7,0.903,14.4,38.1
2024-12-06 12:00:00,Airport Road Feeder,11.953,1.146,10.81,638.64,0.84,13.7,37.3
2024-12-06 12:00:00,Rohri Industrial Feeder,17.081,1.625,11.19,880.98,0.937,16.0,40.7
2024-12-06 12:00:00,SITE Area Feeder,13.812,2.254,11.17,713.71,0.94,13.4,36.3
2024-12-06 12:00:00,Military Road Feeder,9.881,1.546,11.02,517.61,0.878,13.7,42.0
2024-12-06 12:00:00,Barrage Colony Feeder,9.68,1.618,11.01,507.59,0.928,10.9,42.9
2024-12-06 12:00:00,Shikarpur Road Feeder,7.023,0.938,10.81,375.21,0.915,17.9,31.3
2024-12-06 12:00:00,Old Sukkur Residential Feeder,5.601,0.656,10.88,297.31,0.917,13.6,37.7
2024-12-06 13:00:00,Civil Hospital Feeder,8.312,0.611,10.91,439.87,0.889,13.3,39.7
2024-12-06 13:00:00,Airport Road Feeder,12.427,1.677,10.86,660.86,0.902,17.1,39.2
2024-12-06 13:00:00,Rohri Industrial Feeder,17.764,1.994,10.94,937.48,0.94,16.5,41.7
2024-12-06 13:00:00,SITE Area Feeder,12.144,1.964,10.98,638.71,0.833,14.4,41.7
2024-12-06 13:00:00,Military Road Feeder,10.37,1.776,10.8,554.23,0.924,17.1,46.0
2024-12-06 13:00:00,Barrage Colony Feeder,9.613,0.96,10.85,511.34,0.846,12.0,38.2
2024-12-06 13:00:00,Shikarpur Road Feeder,7.037,0.823,10.8,376.04,0.927,17.8,33.7
2024-12-06 13:00:00,Old Sukkur Residential Feeder,5.791,0.533,11.11,301.02,0.851,14.6,36.6
2024-12-06 14:00:00,Civil Hospital Feeder,8.177,0.703,11.01,428.63,0.929,19.9,40.4
2024-12-06 14:00:00,Airport Road Feeder,11.324,1.247,11.19,584.2,0.83,14.6,44.5
2024-12-06 14:00:00,Rohri Industrial Feeder,15.801,2.538,11.05,825.3,0.912,14.1,40.8
2024-12-06 14:00:00,SITE Area Feeder,13.734,1.162,10.83,732.34,0.84,15.3,33.4
2024-12-06 14:00:00,Military Road Feeder,10.204,1.47,10.87,542.15,0.895,13.6,43.7
2024-12-06 14:00:00,Barrage Colony Feeder,9.787,1.72,10.84,521.33,0.881,15.7,40.2
2024-12-06 14:00:00,Shikarpur Road Feeder,6.223,0.823,11.03,325.69,0.92,12.8,33.2
2024-12-06 14:00:00,Old Sukkur Residential Feeder,6.183,0.934,11.04,323.5,0.835,18.2,33.0
2024-12-06 15:00:00,Civil Hospital Feeder,9.31,0.481,10.99,489.01,0.888,15.2,37.8
2024-12-06 15:00:00,Airport Road Feeder,12.7,1.304,11.05,663.64,0.908,15.2,37.7
2024-12-06 15:00:00,Rohri Industrial Feeder,18.927,1.52,11.07,986.76,0.854,16.4,41.9
2024-12-06 15:00:00,SITE Area Feeder,15.15,1.929,10.99,795.81,0.892,15.0,44.1
2024-12-06 15:00:00,Military Road Feeder,11.122,1.778,10.98,584.61,0.944,11.7,41.5
2024-12-06 15:00:00,Barrage Colony Feeder,9.651,0.957,10.83,514.36,0.838,13.3,34.5
2024-12-06 15:00:00,Shikarpur Road Feeder,7.614,0.78,10.91,403.06,0.887,16.4,39.8
2024-12-06 15:00:00,Old Sukkur Residential Feeder,6.667,0.767,11.18,344.4,0.906,15.7,41.2
2024-12-06 16:00:00,Civil Hospital Feeder,9.594,0.47,11.07,500.57,0.861,10.8,42.2
2024-12-06 16:00:00,Airport Road Feeder,12.604,1.769,10.95,664.61,0.883,14.6,40.1
2024-12-06 16:00:00,Rohri Industrial Feeder,19.267,2.743,11.08,1004.31,0.894,15.3,41.1
2024-12-06 16:00:00,SITE Area Feeder,14.397,1.813,11.1,748.74,0.884,11.9,39.9
2024-12-06 16:00:00,Military Road Feeder,11.487,1.168,11.09,598.06,0.89,13.2,36.3
2024-12-06 16:00:00,Barrage Colony Feeder,10.197,1.234,10.91,539.45,0.841,16.9,45.2
2024-12-06 16:00:00,Shikarpur Road Feeder,7.649,0.894,11.05,399.78,0.918,14.5,41.7
2024-12-06 16:00:00,Old Sukkur Residential Feeder,6.725,0.871,10.88,356.76,0.93,13.1,39.4
2024-12-06 17:00:00,Civil Hospital Feeder,9.797,0.555,11.15,507.26,0.863,16.5,41.1
2024-12-06 17:00:00,Airport Road Feeder,13.678,1.503,10.85,727.82,0.902,15.3,51.7
2024-12-06 17:00:00,Rohri Industrial Feeder,19.373,1.844,10.96,1020.2,0.934,16.0,45.0
2024-12-06 17:00:00,SITE Area Feeder,16.182,2.594,10.92,855.69,0.856,12.9,42.3
2024-12-06 17:00:00,Military Road Feeder,11.018,1.311,10.84,586.74,0.821,16.5,41.7
2024-12-06 17:00:00,Barrage Colony Feeder,10.112,1.211,11.1,526.12,0.856,15.5,40.7
2024-12-06 17:00:00,Shikarpur Road Feeder,7.318,0.655,11.17,378.27,0.947,15.4,38.6
2024-12-06 17:00:00,Old Sukkur Residential Feeder,6.266,0.606,11.14,324.7,0.917,11.8,42.7
2024-12-06 18:00:00,Civil Hospital Feeder,11.147,0.583,11.1,579.8,0.933,14.5,39.5
2024-12-06 18:00:00,Airport Road Feeder,14.924,2.516,11.2,769.53,0.924,13.2,46.7
2024-12-06 18:00:00,Rohri Industrial Feeder,22.936,3.388,11.1,1192.96,0.919,13.9,46.6
2024-12-06 18:00:00,SITE Area Feeder,18.521,2.198,10.98,973.86,0.924,16.3,38.5
2024-12-06 18:00:00,Military Road Feeder,13.51,2.093,11.01,708.55,0.923,14.8,41.1
2024-12-06 18:00:00,Barrage Colony Feeder,12.414,2.031,10.83,662.04,0.922,14.7,33.5
2024-12-06 18:00:00,Shikarpur Road Feeder,8.709,0.701,11.19,449.23,0.823,15.1,35.6
2024-12-06 18:00:00,Old Sukkur Residential Feeder,7.577,1.264,11.06,395.6,0.904,15.2,45.7
2024-12-06 19:00:00,Civil Hospital Feeder,10.721,0.815,11.16,554.85,0.829,14.0,36.3
2024-12-06 19:00:00,Airport Road Feeder,15.68,2.789,10.89,831.34,0.94,14.2,35.0
2024-12-06 19:00:00,Rohri Industrial Feeder,23.52,2.186,10.8,1257.23,0.904,11.5,47.8
2024-12-06 19:00:00,SITE Area Feeder,16.783,2.006,11.12,871.14,0.841,15.8,37.4
2024-12-06 19:00:00,Military Road Feeder,13.425,2.141,10.89,711.94,0.823,12.7,41.3
2024-12-06 19:00:00,Barrage Colony Feeder,11.555,1.609,11.05,603.85,0.941,17.7,31.8
2024-12-06 19:00:00,Shikarpur Road Feeder,8.596,1.188,10.88,456.07,0.853,18.6,36.9
2024-12-06 19:00:00,Old Sukkur Residential Feeder,7.896,1.274,10.89,418.43,0.874,16.1,49.9
2024-12-06 20:00:00,Civil Hospital Feeder,10.454,0.563,10.94,551.78,0.85,13.2,40.5
2024-12-06 20:00:00,Airport Road Feeder,14.948,1.96,11.04,781.65,0.908,13.6,41.1
2024-12-06 20:00:00,Rohri Industrial Feeder,20.852,3.426,11.12,1083.11,0.899,12.6,40.9
2024-12-06 20:00:00,SITE Area Feeder,18.635,2.711,11.14,965.61,0.898,14.4,42.2
2024-12-06 20:00:00,Military Road Feeder,11.824,1.569,10.92,625.03,0.868,22.2,32.8
2024-12-06 20:00:00,Barrage Colony Feeder,12.189,1.323,11.15,631.02,0.904,15.0,43.7
2024-12-06 20:00:00,Shikarpur Road Feeder,8.647,1.451,11.02,452.95,0.912,15.8,34.0
2024-12-06 20:00:00,Old Sukkur Residential Feeder,7.774,1.19,11.14,402.93,0.869,15.7,37.6
2024-12-06 21:00:00,Civil Hospital Feeder,10.424,0.627,10.9,551.93,0.908,15.5,48.5
2024-12-06 21:00:00,Airport Road Feeder,15.625,2.328,10.83,833.02,0.875,19.7,40.6
2024-12-06 21:00:00,Rohri Industrial Feeder,23.52,3.019,11.02,1232.72,0.887,11.8,42.4
2024-12-06 21:00:00,SITE Area Feeder,17.548,2.625,10.86,932.76,0.837,13.7,40.5
2024-12-06 21:00:00,Military Road Feeder,11.924,1.606,10.91,631.3,0.836,16.7,45.0
2024-12-06 21:00:00,Barrage Colony Feeder,11.637,1.919,10.92,615.4,0.94,13.8,37.5
2024-12-06 21:00:00,Shikarpur Road Feeder,9.138,1.305,10.86,485.6,0.931,14.1,37.9
2024-12-06 21:00:00,Old Sukkur Residential Feeder,8.329,0.811,11.12,432.32,0.882,16.1,47.9
2024-12-06 22:00:00,Civil Hospital Feeder,11.033,0.475,11.0,578.96,0.937,13.4,40.3
2024-12-06 22:00:00,Airport Road Feeder,15.244,1.801,10.92,805.98,0.828,16.9,42.8
2024-12-06 22:00:00,Rohri Industrial Feeder,22.542,2.877,10.86,1198.25,0.94,15.0,41.9
2024-12-06 22:00:00,SITE Area Feeder,18.379,2.718,11.14,952.64,0.862,16.5,41.5
2024-12-06 22:00:00,Military Road Feeder,12.811,1.199,11.05,669.24,0.879,14.6,51.2
2024-12-06 22:00:00,Barrage Colony Feeder,11.396,1.385,10.92,602.4,0.841,14.1,42.4
2024-12-06 22:00:00,Shikarpur Road Feeder,8.947,1.126,10.86,475.75,0.931,15.2,40.1
2024-12-06 22:00:00,Old Sukkur Residential Feeder,7.666,1.375,11.05,400.7,0.87,12.3,38.6
2024-12-06 23:00:00,Civil Hospital Feeder,4.53,0.209,11.05,236.64,0.931,16.0,37.3
2024-12-06 23:00:00,Airport Road Feeder,6.109,1.028,11.12,317.18,0.887,13.8,39.6
2024-12-06 23:00:00,Rohri Industrial Feeder,10.887,1.864,11.12,565.15,0.824,15.3,31.0
2024-12-06 23:00:00,SITE Area Feeder,7.199,1.124,11.11,374.24,0.882,13.2,38.1
2024-12-06 23:00:00,Military Road Feeder,6.622,0.85,11.12,343.72,0.933,17.0,41.8
2024-12-06 23:00:00,Barrage Colony Feeder,5.227,0.872,10.9,276.94,0.896,11.3,35.7
2024-12-06 23:00:00,Shikarpur Road Feeder,4.196,0.564,11.05,219.15,0.898,17.5,38.2
2024-12-06 23:00:00,Old Sukkur Residential Feeder,3.502,0.417,10.98,184.09,0.898,17.6,45.6
2024-12-07 00:00:00,Civil Hospital Feeder,3.776,0.264,11.01,198.11,0.861,12.9,42.6
2024-12-07 00:00:00,Airport Road Feeder,4.688,0.746,10.83,249.92,0.916,13.1,36.0
2024-12-07 00:00:00,Rohri Industrial Feeder,7.065,0.711,10.99,371.12,0.858,12.1,40.5
2024-12-07 00:00:00,SITE Area Feeder,5.451,0.463,11.06,284.49,0.944,13.2,40.6
2024-12-07 00:00:00,Military Road Feeder,4.597,0.721,10.91,243.2,0.885,14.8,36.8
2024-12-07 00:00:00,Barrage Colony Feeder,4.059,0.713,10.83,216.39,0.874,14.1,41.9
2024-12-07 00:00:00,Shikarpur Road Feeder,3.354,0.559,11.01,175.81,0.861,11.4,40.3
2024-12-07 00:00:00,Old Sukkur Residential Feeder,2.227,0.325,10.98,117.16,0.904,13.4,35.9
2024-12-07 01:00:00,Civil Hospital Feeder,4.025,0.264,10.9,213.28,0.853,15.6,38.5
2024-12-07 01:00:00,Airport Road Feeder,4.466,0.682,11.03,233.8,0.923,17.8,38.3
2024-12-07 01:00:00,Rohri Industrial Feeder,8.925,0.74,10.87,474.11,0.921,14.5,37.4
2024-12-07 01:00:00,SITE Area Feeder,5.567,0.506,11.04,291.17,0.866,18.2,33.3
2024-12-07 01:00:00,Military Road Feeder,5.235,0.554,10.89,277.55,0.867,11.2,48.7
2024-12-07 01:00:00,Barrage Colony Feeder,3.633,0.372,10.93,191.86,0.903,14.4,41.5
2024-12-07 01:00:00,Shikarpur Road Feeder,2.827,0.435,10.93,149.33,0.841,11.6,37.8
2024-12-07 01:00:00,Old Sukkur Residential Feeder,3.066,0.446,11.11,159.37,0.895,15.5,38.4
2024-12-07 02:00:00,Civil Hospital Feeder,4.516,0.184,11.17,233.41,0.903,17.3,40.0
2024-12-07 02:00:00,Airport Road Feeder,6.457,0.614,10.98,339.58,0.868,14.3,40.7
2024-12-07 02:00:00,Rohri Industrial Feeder,6.583,0.742,10.84,350.76,0.83,17.1,41.6
2024-12-07 02:00:00,SITE Area Feeder,5.202,0.868,11.07,271.24,0.856,16.6,43.9
2024-12-07 02:00:00,Military Road Feeder,4.347,0.492,11.06,226.88,0.849,12.8,43.0
2024-12-07 02:00:00,Barrage Colony Feeder,4.066,0.443,11.12,211.16,0.929,14.7,37.8
2024-12-07 02:00:00,Shikarpur Road Feeder,3.046,0.532,11.17,157.51,0.865,12.1,42.4
2024-12-07 02:00:00,Old Sukkur Residential Feeder,2.567,0.353,11.03,134.38,0.901,16.7,39.9
2024-12-07 03:00:00,Civil Hospital Feeder,3.655,0.176,11.2,188.43,0.876,14.1,36.2
2024-12-07 03:00:00,Airport Road Feeder,4.95,0.5,10.9,262.21,0.869,15.6,44.1
2024-12-07 03:00:00,Rohri Industrial Feeder,8.711,1.361,11.0,457.41,0.876,14.7,38.5
2024-12-07 03:00:00,SITE Area Feeder,6.107,0.991,11.16,316.09,0.892,15.2,39.7
2024-12-07 03:00:00,Military Road Feeder,3.352,0.51,11.18,173.05,0.876,13.2,39.7
2024-12-07 03:00:00,Barrage Colony Feeder,4.073,0.712,11.12,211.5,0.843,14.5,35.6
2024-12-07 03:00:00,Shikarpur Road Feeder,3.104,0.461,10.93,163.91,0.854,14.4,41.3
2024-12-07 03:00:00,Old Sukkur Residential Feeder,2.642,0.289,11.09,137.48,0.849,17.2,40.5
2024-12-07 04:00:00,Civil Hospital Feeder,2.858,0.194,10.98,150.29,0.942,17.9,40.1
2024-12-07 04:00:00,Airport Road Feeder,4.638,0.388,11.05,242.33,0.933,13.6,34.6
2024-12-07 04:00:00,Rohri Industrial Feeder,8.066,1.043,10.97,424.67,0.836,18.6,46.4
2024-12-07 04:00:00,SITE Area Feeder,6.159,0.891,11.06,321.57,0.838,12.9,39.5
2024-12-07 04:00:00,Military Road Feeder,3.831,0.621,10.86,203.69,0.928,18.4,42.6
2024-12-07 04:00:00,Barrage Colony Feeder,4.125,0.362,10.84,219.69,0.938,15.3,41.3
2024-12-07 04:00:00,Shikarpur Road Feeder,3.765,0.502,11.18,194.51,0.912,19.7,42.0
2024-12-07 04:00:00,Old Sukkur Residential Feeder,2.289,0.313,11.07,119.33,0.934,15.3,37.8
2024-12-07 05:00:00,Civil Hospital Feeder,3.528,0.272,11.0,185.22,0.831,13.6,38.8
2024-12-07 05:00:00,Airport Road Feeder,5.758,0.925,11.09,299.82,0.888,12.4,39.0
2024-12-07 05:00:00,Rohri Industrial Feeder,7.741,1.074,11.18,399.75,0.916,15.3,40.0
2024-12-07 05:00:00,SITE Area Feeder,6.639,0.88,11.12,344.69,0.935,15.6,38.2
2024-12-07 05:00:00,Military Road Feeder,5.293,0.948,10.87,281.27,0.899,12.5,44.9
2024-12-07 05:00:00,Barrage Colony Feeder,3.49,0.55,11.12,181.21,0.821,16.0,35.9
2024-12-07 05:00:00,Shikarpur Road Feeder,3.204,0.489,10.9,169.72,0.927,13.6,33.7
2024-12-07 05:00:00,Old Sukkur Residential Feeder,2.407,0.393,10.93,127.18,0.821,15.8,41.3
2024-12-07 06:00:00,Civil Hospital Feeder,5.373,0.314,11.07,280.32,0.835,18.0,48.4
2024-12-07 06:00:00,Airport Road Feeder,8.545,1.161,11.15,442.31,0.898,12.1,36.4
2024-12-07 06:00:00,Rohri Industrial Feeder,12.94,1.915,10.99,680.11,0.83,15.8,45.4
2024-12-07 06:00:00,SITE Area Feeder,9.953,0.967,10.96,524.51,0.845,15.3,42.1
2024-12-07 06:00:00,Military Road Feeder,6.036,0.778,10.87,320.71,0.901,16.5,34.7
2024-12-07 06:00:00,Barrage Colony Feeder,6.092,0.491,11.19,314.23,0.902,12.0,35.1
2024-12-07 06:00:00,Shikarpur Road Feeder,3.621,0.3,11.16,187.35,0.943,18.5,37.0
2024-12-07 06:00:00,Old Sukkur Residential Feeder,3.862,0.598,11.13,200.3,0.931,14.4,40.5
2024-12-07 07:00:00,Civil Hospital Feeder,5.016,0.396,11.01,263.08,0.917,10.6,38.2
2024-12-07 07:00:00,Airport Road Feeder,7.924,1.303,11.02,415.22,0.879,16.7,45.7
2024-12-07 07:00:00,Rohri Industrial Feeder,11.152,0.898,11.1,579.84,0.825,18.0,41.4
2024-12-07 07:00:00,SITE Area Feeder,8.754,0.849,11.18,452.13,0.933,15.8,48.8
2024-12-07 07:00:00,Military Road Feeder,6.695,1.123,11.2,345.23,0.868,12.2,39.3
2024-12-07 07:00:00,Barrage Colony Feeder,6.692,1.041,10.81,357.56,0.893,14.4,45.3
2024-12-07 07:00:00,Shikarpur Road Feeder,5.021,0.821,10.96,264.61,0.917,12.8,42.4
2024-12-07 07:00:00,Old Sukkur Residential Feeder,4.243,0.634,10.85,225.66,0.841,16.6,45.3
2024-12-07 08:00:00,Civil Hospital Feeder,5.969,0.352,11.03,312.56,0.9,13.4,34.2
2024-12-07 08:00:00,Airport Road Feeder,7.743,1.256,11.03,405.23,0.837,14.9,46.0
2024-12-07 08:00:00,Rohri Industrial Feeder,12.085,2.119,11.04,631.85,0.943,16.0,38.0
2024-12-07 08:00:00,SITE Area Feeder,9.092,0.811,11.15,470.75,0.948,15.6,43.4
2024-12-07 08:00:00,Military Road Feeder,6.066,0.952,10.93,320.42,0.881,11.8,42.6
2024-12-07 08:00:00,Barrage Colony Feeder,6.239,0.946,10.92,329.71,0.87,15.4,35.8
2024-12-07 08:00:00,Shikarpur Road Feeder,4.571,0.655,10.9,242.24,0.843,15.6,36.0
2024-12-07 08:00:00,Old Sukkur Residential Feeder,3.819,0.565,10.85,203.28,0.864,16.9,34.2
2024-12-07 09:00:00,Civil Hospital Feeder,6.879,0.293,10.85,366.14,0.84,16.9,39.9
2024-12-07 09:00:00,Airport Road Feeder,8.039,1.009,11.19,414.84,0.883,13.9,39.0
2024-12-07 09:00:00,Rohri Industrial Feeder,13.057,1.278,10.99,686.21,0.942,14.3,39.6
2024-12-07 09:00:00,SITE Area Feeder,10.403,1.597,10.8,555.9,0.852,15.2,46.9
2024-12-07 09:00:00,Military Road Feeder,7.38,0.992,10.96,388.63,0.838,12.5,35.9
2024-12-07 09:00:00,Barrage Colony Feeder,7.073,1.188,11.19,365.1,0.9,15.4,41.6
2024-12-07 09:00:00,Shikarpur Road Feeder,5.409,0.529,10.96,284.84,0.904,15.4,35.5
2024-12-07 09:00:00,Old Sukkur Residential Feeder,4.126,0.522,11.13,214.12,0.836,15.2,45.2
2024-12-07 10:00:00,Civil Hospital Feeder,6.904,0.452,11.18,356.58,0.85,18.2,30.7
2024-12-07 10:00:00,Airport Road Feeder,9.785,0.927,10.87,519.77,0.924,14.9,39.4
2024-12-07 10:00:00,Rohri Industrial Feeder,13.055,2.04,10.84,695.34,0.857,13.3,42.2
2024-12-07 10:00:00,SITE Area Feeder,10.656,1.777,11.14,552.15,0.859,12.7,42.5
2024-12-07 10:00:00,Military Road Feeder,7.673,0.645,10.87,407.61,0.866,14.1,36.9
2024-12-07 10:00:00,Barrage Colony Feeder,7.348,1.054,10.89,389.51,0.824,16.6,38.4
2024-12-07 10:00:00,Shikarpur Road Feeder,4.894,0.847,11.14,253.66,0.912,13.9,47.0
2024-12-07 10:00:00,Old Sukkur Residential Feeder,4.59,0.753,10.99,241.2,0.914,19.5,37.9
2024-12-07 11:00:00,Civil Hospital Feeder,6.189,0.475,10.83,329.96,0.847,16.6,46.5
2024-12-07 11:00:00,Airport Road Feeder,9.907,0.884,11.02,518.96,0.821,11.3,45.4
2024-12-07 11:00:00,Rohri Industrial Feeder,14.224,2.102,10.9,753.18,0.916,21.4,45.1
2024-12-07 11:00:00,SITE Area Feeder,10.478,1.279,10.92,554.08,0.939,13.8,37.2
2024-12-07 11:00:00,Military Road Feeder,7.368,1.19,11.17,380.88,0.846,14.6,36.4
2024-12-07 11:00:00,Barrage Colony Feeder,6.808,0.628,11.16,352.29,0.928,15.1,37.6
2024-12-07 11:00:00,Shikarpur Road Feeder,4.729,0.542,10.91,250.28,0.838,11.7,39.7
2024-12-07 11:00:00,Old Sukkur Residential Feeder,4.573,0.79,11.06,238.75,0.949,14.2,38.2
2024-12-07 12:00:00,Civil Hospital Feeder,5.4,0.234,10.87,286.76,0.923,14.4,40.1
2024-12-07 12:00:00,Airport Road Feeder,7.358,0.623,10.96,387.5,0.942,20.2,45.2
2024-12-07 12:00:00,Rohri Industrial Feeder,14.586,2.04,10.88,774.25,0.87,16.7,37.6
2024-12-07 12:00:00,SITE Area Feeder,10.335,1.154,11.16,534.68,0.906,15.2,41.0
2024-12-07 12:00:00,Military Road Feeder,7.065,1.178,11.11,367.09,0.857,12.2,42.7
2024-12-07 12:00:00,Barrage Colony Feeder,6.816,1.082,10.9,361.15,0.829,16.8,41.0
2024-12-07 12:00:00,Shikarpur Road Feeder,5.366,0.637,10.97,282.3,0.854,17.5,39.8
2024-12-07 12:00:00,Old Sukkur Residential Feeder,4.257,0.759,11.05,222.38,0.833,15.6,34.6
2024-12-07 13:00:00,Civil Hospital Feeder,6.638,0.415,11.13,344.34,0.85,12.1,37.5
2024-12-07 13:00:00,Airport Road Feeder,9.027,1.064,10.93,476.9,0.933,16.7,46.0
2024-12-07 13:00:00,Rohri Industrial Feeder,11.892,1.807,11.11,618.13,0.924,13.6,42.5
2024-12-07 13:00:00,SITE Area Feeder,10.098,1.218,10.91,534.17,0.878,12.8,37.8
2024-12-07 13:00:00,Military Road Feeder,6.729,1.063,11.05,351.74,0.828,16.3,44.4
2024-12-07 13:00:00,Barrage Colony Feeder,7.125,0.607,11.14,369.14,0.861,11.7,40.1
2024-12-07 13:00:00,Shikarpur Road Feeder,5.317,0.847,10.85,282.92,0.936,15.6,37.1
2024-12-07 13:00:00,Old Sukkur Residential Feeder,4.2,0.689,10.85,223.44,0.843,13.9,36.2
2024-12-07 14:00:00,Civil Hospital Feeder,4.944,0.407,11.07,257.82,0.874,15.1,38.9
2024-12-07 14:00:00,Airport Road Feeder,9.264,1.578,10.99,486.64,0.899,17.5,43.1
2024-12-07 14:00:00,Rohri Industrial Feeder,14.19,1.274,10.92,750.29,0.881,16.7,40.3
2024-12-07 14:00:00,SITE Area Feeder,10.237,0.964,11.02,536.42,0.865,18.3,43.3
2024-12-07 14:00:00,Military Road Feeder,6.078,0.777,10.87,322.88,0.944,14.2,48.3
2024-12-07 14:00:00,Barrage Colony Feeder,5.747,0.775,11.19,296.43,0.946,14.5,43.6
2024-12-07 14:00:00,Shikarpur Road Feeder,5.057,0.893,11.11,262.84,0.915,15.6,35.3
2024-12-07 14:00:00,Old Sukkur Residential Feeder,4.56,0.632,11.0,239.38,0.929,14.9,45.8
2024-12-07 15:00:00,Civil Hospital Feeder,6.38,0.548,11.0,334.77,0.848,15.2,42.5
2024-12-07 15:00:00,Airport Road Feeder,9.841,1.169,11.13,510.67,0.928,11.9,44.2
2024-12-07 15:00:00,Rohri Industrial Feeder,14.557,1.166,11.08,758.39,0.945,17.6,44.5
2024-12-07 15:00:00,SITE Area Feeder,11.081,1.498,11.02,580.54,0.901,15.8,50.4
2024-12-07 15:00:00,Military Road Feeder,7.595,0.659,10.84,404.6,0.863,13.6,44.3
2024-12-07 15:00:00,Barrage Colony Feeder,7.22,0.725,10.88,383.18,0.866,18.8,41.7
2024-12-07 15:00:00,Shikarpur Road Feeder,5.217,0.515,10.91,276.14,0.846,16.1,43.0
2024-12-07 15:00:00,Old Sukkur Residential Feeder,4.788,0.454,11.11,248.7,0.85,16.5,39.3
2024-12-07 16:00:00,Civil Hospital Feeder,6.536,0.47,11.06,341.28,0.864,17.0,35.5
2024-12-07 16:00:00,Airport Road Feeder,8.075,0.809,10.84,429.96,0.873,14.2,41.0
2024-12-07 16:00:00,Rohri Industrial Feeder,13.151,1.416,10.88,697.73,0.902,18.0,32.8
2024-12-07 16:00:00,SITE Area Feeder,11.633,1.6,10.85,618.92,0.868,12.4,41.6
2024-12-07 16:00:00,Military Road Feeder,6.808,0.732,11.17,351.94,0.863,15.8,38.4
2024-12-07 16:00:00,Barrage Colony Feeder,7.161,1.263,10.82,382.09,0.886,15.4,35.1
2024-12-07 16:00:00,Shikarpur Road Feeder,5.551,0.453,11.18,286.79,0.91,14.9,42.3
2024-12-07 16:00:00,Old Sukkur Residential Feeder,4.541,0.475,10.89,240.82,0.869,10.1,44.4
2024-12-07 17:00:00,Civil Hospital Feeder,6.444,0.368,11.02,337.78,0.908,15.5,43.3
2024-12-07 17:00:00,Airport Road Feeder,8.578,1.068,10.9,454.5,0.868,14.7,47.5
2024-12-07 17:00:00,Rohri Industrial Feeder,14.684,2.227,10.93,775.66,0.849,17.4,32.5
2024-12-07 17:00:00,SITE Area Feeder,10.15,1.187,11.01,532.36,0.869,17.5,37.7
2024-12-07 17:00:00,Military Road Feeder,7.007,0.659,11.09,364.91,0.871,13.5,34.5
2024-12-07 17:00:00,Barrage Colony Feeder,6.945,0.944,11.02,363.84,0.918,15.7,36.0
2024-12-07 17:00:00,Shikarpur Road Feeder,5.663,0.963,10.99,297.56,0.878,14.8,43.4
2024-12-07 17:00:00,Old Sukkur Residential Feeder,4.323,0.438,11.18,223.22,0.837,18.9,39.3
2024-12-07 18:00:00,Civil Hospital Feeder,7.706,0.462,10.97,405.59,0.847,13.7,39.7
2024-12-07 18:00:00,Airport Road Feeder,11.508,1.816,10.96,606.25,0.864,12.9,43.0
2024-12-07 18:00:00,Rohri Industrial Feeder,18.657,2.952,10.92,986.25,0.855,12.7,38.2
2024-12-07 18:00:00,SITE Area Feeder,13.528,1.36,11.08,704.96,0.822,13.6,45.7
2024-12-07 18:00:00,Military Road Feeder,8.883,1.307,10.95,468.55,0.915,14.4,38.4
2024-12-07 18:00:00,Barrage Colony Feeder,9.551,1.269,10.82,509.44,0.869,14.3,43.9
